"Carcharodon hastalis","5.333","3.6","18094"
"Lamna","5.333","3.6","18094"
"Carcharocles megalodon","5.333","3.6","18094"
"Carcharodon carcharias","5.333","3.6","18094"
"Scyliorhinus","5.333","3.6","18094"
"Galeorhinus affinis","5.333","3.6","18094"
"Paragaleus","5.333","3.6","18094"
"Hemipristis serra","5.333","3.6","18094"
"Galeocerdo cuvier","5.333","3.6","18094"
"Carcharhinus leucas","5.333","3.6","18094"
"Carcharhinus macloti","5.333","3.6","18094"
"Carcharhinus obscurus","5.333","3.6","18094"
"Carcharhinus perezi","5.333","3.6","18094"
"Carcharhinus plumbeus","5.333","3.6","18094"
"Negaprion brevirostris","5.333","3.6","18094"
"Sphyrna lewini","5.333","3.6","18094"
"Sphyrna media","5.333","3.6","18094"
"Sphyrna zygaena","5.333","3.6","18094"
"Mustelus","13.82","11.62","18094"
"Paragaleus","13.82","11.62","18094"
"Hemipristis serra","13.82","11.62","18094"
"Galeocerdo","13.82","11.62","18094"
"Galeocerdo contortus","13.82","11.62","18094"
"Carcharhinus","13.82","11.62","18094"
"Carcharhinus falciformis","13.82","11.62","18094"
"Carcharhinus leucas","13.82","11.62","18094"
"Carcharhinus perezi","13.82","11.62","18094"
"Carcharhinus plumbeus","13.82","11.62","18094"
"Rhizoprionodon","13.82","11.62","18094"
"Negaprion brevirostris","13.82","11.62","18094"
"Triaenodon obesus","13.82","11.62","18094"
"Sphyrna media","13.82","11.62","18094"
"Sphyrna zygaena","13.82","11.62","18094"
"Heterodontus","55.8","48.6","18130"
"Ginglymostoma subafricanum","55.8","48.6","18130"
"Nebrius","55.8","48.6","18130"
"Odontaspis","55.8","48.6","18130"
"Odontaspis","55.8","48.6","18130"
"Odontaspis winkleri","55.8","48.6","18130"
"Pseudodontaspis lauderdalensis","55.8","48.6","18130"
"Pseudodontaspis","55.8","48.6","18130"
"Striatolamia macrota","55.8","48.6","18130"
"Cretolamna","55.8","48.6","18130"
"Cretolamna","55.8","48.6","18130"
"Galeus","55.8","48.6","18130"
"Microscyliorhinus","55.8","48.6","18130"
"Scyliorhinus","55.8","48.6","18130"
"Galeorhinus","55.8","48.6","18130"
"Galeorhinus","55.8","48.6","18130"
"Abdounia","55.8","48.6","18130"
"Abdounia","55.8","48.6","18130"
"Physogaleus","55.8","48.6","18130"
"Physogaleus","55.8","48.6","18130"
"Eotorpedo","55.8","48.6","18130"
"Myliobatis dixoni","55.8","48.6","18130"
"Archaeomanta melenhorsti","55.8","48.6","18130"
"Burnhamia daviesi","55.8","48.6","18130"
"Burnhamia fetahi","55.8","48.6","18130"
"Odontaspididae","83.6","72.1","13610"
"Odontaspididae","83.6","72.1","13610"
"Heterodontus","43","36","13610"
"Carcharias acutissima","43","36","13610"
"Striatolamia macrota","43","36","13610"
"Kirkella","478.6","471.8","18329"
"Kirkella","478.6","471.8","18329"
"Kirkella","478.6","471.8","18329"
"Lamna","83.5","70.6","18396"
"Selachii","83.5","70.6","8814"
"Pristis","38","33.9","18727"
"Lamnidae","20.44","15.97","18729"
"Selachii","33.9","28.1","18782"
"Orectolobiformes","72.1","66","18800"
"Cretolamna","72.1","66","18800"
"Hemiscyllium","72.1","66","18800"
"Cretolamna","72.1","66","18800"
"Plicatoscyllium","70.6","66","18800"
"Cretolamna biauriculata","70.6","66","18800"
"Squalicorax","70.6","66","18800"
"Carcharias","70.6","66","18800"
"Lamniformes","70.6","66","18800"
"Dalpiazia stromeri","70.6","66","18800"
"Hemiscyllium","70.6","66","18800"
"Plicatoscyllium","70.6","66","18800"
"Odontaspididae","70.6","66","18800"
"Lamnidae","70.6","66","18800"
"Cretolamna","70.6","66","18800"
"Squalicorax","70.6","66","18800"
"Dalpiazia stromeri","70.6","66","18800"
"Plicatoscyllium","83.5","66","18800"
"Pteroscyllium","83.5","66","18800"
"Scyliorhinus","83.5","66","18800"
"Youssoubatis","83.5","66","18800"
"Hexanchus","55.8","48.6","18800"
"Heptranchias","55.8","48.6","18800"
"Weltonia","55.8","48.6","18800"
"Odontaspididae","55.8","48.6","18800"
"Pseudocarcharias","55.8","48.6","18800"
"Megascyliorhinus","55.8","48.6","18800"
"Hexanchus","38","33.9","18800"
"Heptranchias","38","33.9","18800"
"Centrophorus","38","33.9","18800"
"Brachaelurus","38","33.9","18800"
"Pararhincodon","38","33.9","18800"
"Carcharias","38","33.9","18800"
"Isurus","38","33.9","18800"
"Carcharocles","38","33.9","18800"
"Scyliorhinus","38","33.9","18800"
"Physogaleus","38","33.9","18800"
"Galeocerdo","38","33.9","18800"
"Carcharhinus","38","33.9","18800"
"Rhizoprionodon","38","33.9","18800"
"Hemipristis","38","33.9","18800"
"Hemigaleidae","38","33.9","18800"
"Triakis","38","33.9","18800"
"Myliobatis","38","33.9","18800"
"Torpedo","38","33.9","18800"
"Carcharias","47.8","41.3","18800"
"Galeorhinus","47.8","41.3","18800"
"Abdounia","47.8","41.3","18800"
"Rhizoprionodon","47.8","41.3","18800"
"Scyliorhinus","47.8","41.3","18800"
"Archaeomanta","47.8","41.3","18800"
"Burnhamia","47.8","41.3","18800"
"Carcharocles megalodon","20.44","15.97","18854"
"Isurus","23.03","5.333","18909"
"Carcharodon","23.03","5.333","18909"
"Galeocerdo","23.03","5.333","18909"
"Hemipristis","23.03","5.333","18909"
"Carcharhinus","23.03","5.333","18909"
"Myliobatidae","23.03","5.333","18909"
"Carcharodon hastalis","15.97","13.82","18910"
"Isurus","15.97","13.82","18910"
"Carcharocles megalodon","15.97","13.82","18910"
"Carcharhinus","15.97","13.82","18910"
"Negaprion","15.97","13.82","18910"
"Galeocerdo aduncus","15.97","13.82","18910"
"Galeocerdo","15.97","13.82","18910"
"Hemipristis serra","15.97","13.82","18910"
"Hemipristis","15.97","13.82","18910"
"Sphyrna","15.97","13.82","18910"
"Myliobatis","15.97","13.82","18910"
"Carcharocles megalodon","7.246","5.333","18990"
"Squatina","2.588","1.806","19024"
"Cetorhinus","2.588","1.806","19024"
"Carcharodon","2.588","1.806","19024"
"Isurus","2.588","1.806","19024"
"Sphyrna","2.588","1.806","19024"
"Squalicorax","89.3","85.8","19175"
"Protolamna","112.03","109","19183"
"Cretodus","112.03","109","19183"
"Myliobatidae","100.5","93.9","19207"
"Cretorectolobus","132.9","129.4","18982"
"Cretorectolobus","132.9","129.4","18982"
"Cretorectolobus","132.9","129.4","18982"
"Notidanodon lanceolatus","132.9","129.4","18982"
"Triakidae","132.9","129.4","18982"
"Cretorectolobus","132.9","129.4","18982"
"Cretorectolobus","130","125.45","18982"
"Notorhynchus","130","125.45","18982"
"Heterodontus","139.8","132.9","19274"
"Orectolobiformes","139.8","132.9","19274"
"Protolamna","139.8","132.9","19274"
"Palaeoscyllium","139.8","132.9","19274"
"Squatina cranei","139.8","132.9","19274"
"Pseudocetorhinus","208.5","201.3","19404"
"Pristis dubius","161.2","155.7","19406"
"Notorynchus","59.2","56","19606"
"Squalus orpiensis","59.2","56","19606"
"Heterodontus","59.2","56","19606"
"Squatina","59.2","56","19606"
"Striatolamia","59.2","56","19606"
"Isurolamna","59.2","56","19606"
"Lamna obliqua","59.2","56","19606"
"Pachygaleus lefevrei","59.2","56","19606"
"Palaeogaleus vincenti","59.2","56","19606"
"Myliobatis","59.2","56","19606"
"Carcharodon carcharias","5.333","3.6","19640"
"Hemipristis serra","15.97","11.608","19610"
"Carcharodon hastalis","15.97","11.608","19610"
"Cretolamna appendiculata","100.5","66","19362"
"Cretolamna","58.7","55.8","19764"
"Cretolamna","55.8","48.6","19764"
"Striatolamia macrota","37.2","33.9","19822"
"Galeorhinus","37.2","33.9","19822"
"Carcharodon carcharias","7.246","5.333","19852"
"Carcharodon hastalis","7.246","5.333","19852"
"Lamna","20.44","15.97","19863"
"Isurus","20.44","15.97","19863"
"Carcharodon","20.44","15.97","19863"
"Squalicorax kaupi","83.6","72.1","19785"
"Eucrossorhinus microcuspidatus","83.6","72.1","19785"
"Cretorectolobus olsoni","83.6","72.1","19785"
"Odontaspis sanguinei","83.6","72.1","19785"
"Plicatolamna arcuata","83.6","72.1","19785"
"Archaeotriakis rochelleae","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Squalicorax kaupi","83.6","72.1","19785"
"Cretorectolobus olsoni","83.6","72.1","19785"
"Plicatolamna arcuata","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Squalicorax kaupi","83.6","72.1","19785"
"Eucrossorhinus microcuspidatus","83.6","72.1","19785"
"Cretorectolobus olsoni","83.6","72.1","19785"
"Odontaspis sanguinei","83.6","72.1","19785"
"Plicatolamna arcuata","83.6","72.1","19785"
"Archaeotriakis rochelleae","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Plicatolamna arcuata","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Plicatolamna arcuata","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Chiloscyllium","83.6","72.1","19986"
"Cretorectolobus olsoni","83.6","72.1","19785"
"Myledaphus bipartitus","83.6","72.1","19785"
"Lamnidae","56","47.8","23360"
"Carcharodon carcharias","11.62","7.246","23394"
"Carcharodon carcharias","5.333","3.6","23394"
"Prionace","5.333","3.6","23394"
"Notorhynchus","33.9","28.4","23435"
"Squalus","33.9","28.4","23435"
"Squatina angeloides","33.9","28.4","23435"
"Odontaspis cuspidata","33.9","28.4","23435"
"Carcharias acutissima","33.9","28.4","23435"
"Isurus","33.9","28.4","23435"
"Isurus desori","33.9","28.4","23435"
"Carcharocles","33.9","28.4","23435"
"Keasius parvus","33.9","28.4","23435"
"Scyliorhinus","33.9","28.4","23435"
"Carcharhinus","33.9","28.4","23435"
"Physogaleus","33.9","28.4","23435"
"Galeocerdo aduncus","33.9","28.4","23435"
"Myliobatis oligocaena","33.9","28.4","23435"
"Rhinoptera","33.9","28.4","23435"
"Selachii","72.1","66","23528"
"Odontaspis cuspidata","66","61.6","23547"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Ginglymostoma globidens","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Brachaelurus","83.5","70.6","23339"
"Archaeotriakis rochelleae","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Squalicorax","85.8","83.5","23599"
"Carcharias","16.9","15.97","23602"
"Carcharias","16.9","15.97","23602"
"Odontaspis cuspidata","16.9","15.97","23602"
"Carcharodon hastalis","16.9","15.97","23602"
"Hemipristis serra","16.9","15.97","23602"
"Galeocerdo aduncus","16.9","15.97","23602"
"Carcharias","23.03","22.4","23602"
"Carcharias","23.03","15.97","23602"
"Odontaspis cuspidata","23.03","15.97","23602"
"Squatirhina americana","70.6","66","2236"
"Myledaphus bipartitus","70.6","66","2236"
"Myledaphus bipartitus","70.6","66","2236"
"Squatirhina americana","70.6","66","2236"
"Carcharias","23.03","15.97","23602"
"Carcharocles megalodon","23.03","15.97","23602"
"Myliobatis","23.03","15.97","23602"
"Carcharias","23.03","15.97","23602"
"Squalicorax","99.6","93.5","23599"
"Cretoxyrhina mantelli","99.6","93.5","23599"
"Isurus","99.6","93.5","23599"
"Cretolamna appendiculata","99.6","93.5","23599"
"Lamna","99.6","93.5","23599"
"Isurus","85.8","83.5","23599"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Ginglymostoma globidens","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Brachaelurus","83.5","70.6","23339"
"Squatirhina roessingi","83.5","70.6","23339"
"Archaeotriakis rochelleae","83.5","70.6","23339"
"Archaeotriakis","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Brachaelurus","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Squalicorax pristodontus","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Squatirhina roessingi","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Scyliorhinus","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Eucrossorhinus microcuspidatus","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Chiloscyllium missouriense","83.5","70.6","23339"
"Brachaelurus","83.5","70.6","23339"
"Squatirhina roessingi","83.5","70.6","23339"
"Archaeotriakis rochelleae","83.5","70.6","23339"
"Archaeotriakis","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Squatirhina roessingi","83.5","70.6","23339"
"Archaeotriakis","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Squalicorax kaupi","83.5","70.6","23339"
"Squalicorax pristodontus","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Plicatolamna arcuata","83.5","70.6","23339"
"Centrophoroides","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Odontaspis","83.5","70.6","23339"
"Pseudodontaspis","83.5","70.6","23339"
"Cretorectolobus olsoni","83.5","70.6","23339"
"Brachaelurus","83.5","70.6","23339"
"Myledaphus bipartitus","83.5","70.6","23339"
"Aetobatis irregularis","13.82","11.62","23644"
"Rajidae","13.82","11.62","23644"
"Odontaspis cuspidata","13.82","11.62","23644"
"Carcharias","13.82","11.62","23644"
"Negaprion","13.82","11.62","23644"
"Myliobatis","5.333","3.6","23666"
"Carcharias","20.44","15.97","23748"
"Odontaspis cuspidata","20.44","15.97","23748"
"Carcharodon subauriculatus","20.44","15.97","23748"
"Carcharodon hastalis","20.44","15.97","23748"
"Isurus oxyrhinchus","20.44","15.97","23748"
"Isurus","20.44","15.97","23748"
"Hemipristis serra","20.44","15.97","23748"
"Galeocerdo aduncus","20.44","15.97","23748"
"Galeocerdo contortus","20.44","15.97","23748"
"Negaprion eurybathrodon","20.44","15.97","23748"
"Parotodus benedeni","20.44","15.97","23748"
"Aetobatis irregularis","15.97","13.82","23697"
"Odontaspis cuspidata","15.97","13.82","23697"
"Sphyrna laevissima","15.97","13.82","23697"
"Carcharodon hastalis","15.97","13.82","23697"
"Carcharias (Prionodon) egertoni","15.97","13.82","23697"
"Lamna obliqua","15.97","13.82","23697"
"Carcharocles megalodon","15.97","13.82","23697"
"Carcharias collata","15.97","13.82","23697"
"Sphyrna magna","15.97","13.82","23697"
"Galeocerdo contortus","15.97","13.82","23697"
"Galeocerdo latidens","15.97","13.82","23697"
"Galeocerdo aduncus","15.97","13.82","23697"
"Physodon triqueter","15.97","13.82","23697"
"Hemipristis serra","15.97","13.82","23697"
"Sphyrna prisca","15.97","13.82","23697"
"Isurus","5.333","3.6","23806"
"Scyliorhinus","59.2","56","23856"
"Scyliorhinidae","59.2","56","23856"
"Striatolamia macrota","56","47.8","23857"
"Synodontaspis atlasi","56","47.8","23857"
"Abdounia","56","47.8","23857"
"Myliobatis","56","47.8","23857"
"Archaeomanta","56","47.8","23857"
"Galeorhinus","56","47.8","24154"
"Myliobatis","56","47.8","24154"
"Myledaphus","85.8","83.5","24167"
"Odontaspis macrota","15.97","13.82","12635"
"Odontaspis cuspidata","15.97","13.82","12635"
"Cretolamna appendiculata","15.97","13.82","12635"
"Carcharocles megalodon","15.97","13.82","12635"
"Carcharodon angustidens","15.97","13.82","12635"
"Hemipristis serra","15.97","13.82","12635"
"Galeocerdo aduncus","15.97","13.82","12635"
"Galeocerdo","15.97","13.82","12635"
"Notidanus primigenius","15.97","13.82","12635"
"Aetobatus","15.97","13.82","12635"
"Myliobatis","15.97","13.82","12635"
"Rhinoptera","15.97","13.82","12635"
"Plinthicus stenodon","15.97","13.82","12635"
"Pristis amblodon","15.97","13.82","12635"
"Squalicorax kaupi","83.6","72.1","24174"
"Pseudocorax","83.6","72.1","24174"
"Squatina","83.6","72.1","24174"
"Ginglymostoma globidens","83.6","72.1","24174"
"Synodontaspis holmdelensis","83.6","72.1","24174"
"Cretolamna appendiculata","83.6","72.1","24174"
"Cretodus borodini","83.6","72.1","24174"
"Pseudohypolophus","83.6","72.1","24174"
"Carcharocles megalodon","11.62","7.246","24176"
"Squalicorax kaupi","100.5","66","23805"
"Squalicorax pristodontus","100.5","66","23805"
"Odontaspis","100.5","66","23805"
"Cretolamna","100.5","66","23805"
"Cretolamna biauriculata","100.5","66","23805"
"Cretolamna serrata","100.5","66","23805"
"Plicatolamna arcuata","100.5","66","23805"
