"12.933333","55.566666"
"12.133333","55.250000"
"172.616669","-43.049999"
"172.483337","-43.116669"
"172.616669","-43.049999"
"11.584697","48.918259"
"-122.583336","40.450001"
"113.633331","-24.450001"
"12.793333","55.975555"
"24.650000","55.066666"
"23.900000","54.900002"
"22.900000","55.099998"
"71.266670","26.066668"
"1.988889","41.779446"
"169.965836","-46.257500"
"22.600000","46.782780"
"11.210000","45.578609"
"-6.310833","31.415001"
"-9.102778","38.779446"
"-9.234722","38.645279"
"-9.102778","38.779446"
"-9.234722","38.645279"
"-34.846668","-7.882222"
"-84.532776","9.520000"
"4.443889","51.156666"
"-6.566667","32.866669"
"-5.850000","34.316666"
"-8.983333","31.116667"
"-9.119722","38.749722"
"14.983333","53.816666"
"-0.100000","51.849998"
"-2.333333","50.750000"
"-2.621667","51.502777"
"-2.456111","51.193054"
"-96.961388","34.445557"
"75.764999","21.987223"
"9.616667","52.433334"
"-80.807220","32.458332"
"-79.916664","32.766666"
"-80.807220","32.458332"
"12.326111","51.218334"
"12.211667","51.125557"
"12.464167","51.193054"
"1.633333","50.750000"
"1.616667","50.766666"
"-6.620833","32.875000"
"35.638889","33.987778"
"35.749168","34.170834"
"35.638889","33.987778"
"11.011111","52.224445"
"-75.116386","39.000000"
"71.208611","26.434723"
"46.420555","-15.633889"
"-96.033333","40.033333"
"-98.916664","39.000000"
"-100.699997","38.716667"
"-0.395556","43.231388"
"-75.900002","-14.333000"
"7.716667","49.833332"
"-117.629173","33.659168"
"-116.035835","32.825558"
"-111.733330","24.816668"
"-16.031944","23.355000"
"10.722500","43.550835"
"10.606389","43.528610"
"10.531667","43.464722"
"-81.540001","31.191944"
"93.577782","25.829166"
"-80.268890","33.026390"
"27.427999","29.158001"
"-160.235275","56.005554"
"-118.505836","34.364166"
"-76.273056","-13.868056"
"-5.843611","43.342777"
"-111.502129","50.747658"
"-74.785004","39.958889"
"-97.862907","32.191631"
"-97.689445","32.946945"
"-97.581108","32.150833"
"-97.889442","31.951668"
"-97.601112","33.237221"
"-97.601112","33.034168"
"-98.859169","31.868610"
"-97.960556","32.846943"
"-98.918610","31.923056"
"-97.994446","32.360279"
"-98.827499","31.792778"
"-71.058891","-53.138332"
"-72.366669","-50.950001"
"157.699997","35.683334"
"169.883331","35.366669"
"-177.066666","37.683334"
"-160.283340","37.866669"
"-154.933334","30.366667"
"-152.250000","-7.416667"
"-131.383331","-39.066666"
"-146.533340","-18.916668"
"-137.783340","9.950000"
"-126.949997","28.383333"
"-137.783340","9.950000"
"-126.949997","28.383333"
"-137.783340","9.950000"
"-126.949997","28.383333"
"-70.534447","-23.357500"
"-56.650002","-64.240555"
"7.986389","51.793331"
"8.191667","51.818611"
"141.429718","41.401943"
"-70.966667","-27.633333"
"-99.244720","39.081112"
"-112.145279","41.923611"
"-111.943886","41.523609"
"-116.169998","36.650002"
"-115.379997","37.340000"
"-115.800003","37.299999"
"-116.250000","39.200001"
"-116.500000","37.119999"
"-116.610001","36.389999"
"-117.489998","36.779999"
"-113.360001","38.919998"
"-113.440002","38.820000"
"-113.459999","38.840000"
"-112.169998","39.169998"
"-111.470001","42.000000"
"-112.820000","40.889999"
"-117.489998","36.779999"
"-116.419998","38.279999"
"-116.169998","36.650002"
"-115.680000","36.270000"
"-115.379997","37.340000"
"-116.250000","39.200001"
"-114.919998","39.480000"
"17.809999","49.480000"
"23.989676","43.238064"
"-104.223610","43.305832"
"-113.459999","38.840000"
"-98.449997","38.583332"
"-117.712219","33.561943"
"44.736389","50.880833"
"17.757778","79.800552"
"-77.400002","38.299999"
"172.600006","-43.049999"
"-70.009445","11.930000"
"-0.827955","45.967049"
"30.041580","29.281731"
"30.034445","29.281668"
"-77.391670","37.207500"
"-92.008888","32.019444"
"-90.193054","32.901112"
"78.920555","11.083889"
"-116.041664","50.679169"
"-47.156944","-1.205278"
"-47.216667","-1.177222"
"-48.170555","-0.480000"
"-47.157223","-1.046389"
"-47.541668","-0.625833"
"-47.287498","-0.595833"
"-47.338333","-1.225833"
"-75.656387","-14.589722"
"14.498889","56.148888"
"17.287500","-30.320557"
"-57.849998","-63.916668"
"10.250000","33.013889"
"10.211111","32.655556"
"8.157222","47.682777"
"49.264168","40.502777"
"-120.722504","36.716110"
"-75.906944","-14.336944"
"5.683333","50.816666"
"10.505000","51.902000"
"-122.446381","37.000000"
"-122.446381","37.470150"
"-122.446381","37.000000"
"-122.446381","37.470150"
"-122.446381","37.000000"
"-122.446381","37.470150"
"-122.446381","37.000000"
"-103.576942","44.653610"
"37.666668","34.333332"
"37.799999","34.299999"
"37.833332","34.299999"
"38.166668","34.333332"
"38.750000","34.750000"
"-0.676944","38.084999"
"-79.836388","9.354444"
"-79.810837","9.366944"
"-70.018890","11.973889"
"-116.800003","32.116669"
"-100.500000","39.000000"
"18.450001","-33.883331"
"65.800003","40.099998"
"36.033333","32.016666"
"62.655315","42.117294"
"-112.833336","49.683334"
"170.983337","-44.966667"
"9.770000","49.000000"
"11.145000","48.910000"
"20.526667","50.520832"
"7.220556","52.590832"
"-67.044998","18.485832"
"-76.172775","36.789165"
"10.333333","52.150002"
"-104.010277","46.331112"
"-6.633333","32.883331"
"-99.702225","44.188332"
"28.984167","28.334999"
"-75.094719","39.867500"
"-76.513611","38.517502"
"35.683334","33.950001"
"-74.171944","40.384724"
"-75.085831","39.805000"
"-74.918999","40.022999"
"-74.848610","39.921112"
"-75.064163","39.802223"
"-4.200000","31.570000"
"-76.851944","38.913612"
"-74.274170","40.259998"
"-116.800003","32.116669"
"-74.012779","40.177223"
"-123.260559","45.996944"
"-124.000000","45.047501"
"-123.496666","47.255833"
"-126.469719","49.386112"
"-74.170555","40.199165"
"-75.255554","39.690556"
"-74.686943","39.855831"
"-75.329170","39.559723"
"-75.631943","39.556946"
"-75.728889","39.540279"
"-75.650833","39.552502"
"-75.628609","39.555557"
"-75.728889","39.540279"
"-77.262497","38.414165"
"-77.023613","38.706944"
"-77.590836","38.501110"
"-74.116669","40.250000"
"-77.061943","38.384445"
"-77.269165","38.463890"
"-77.590836","38.501110"
"-77.521111","38.393333"
"-77.300003","38.599998"
"-77.023613","38.706944"
"-77.142776","38.601665"
"-77.165558","38.576111"
"-75.738052","39.540833"
"-76.849998","38.900002"
"-75.738052","39.540833"
"-76.480553","39.066387"
"-76.540276","39.110001"
"-76.530281","39.035000"
"-76.906670","38.896111"
"-76.540276","39.110001"
"-75.774651","39.464550"
"-75.738052","39.540833"
"-76.540276","39.110001"
"-76.906670","38.896111"
"-112.891945","49.520557"
"130.949997","33.950001"
"-117.377777","33.209721"
"-60.552776","-31.709999"
"6.110604","43.604431"
"-3.855000","30.905001"
"-103.068611","37.336666"
"-74.690002","39.970001"
"-94.639999","39.070000"
"-95.370003","39.830002"
"-94.584000","39.085999"
"-95.370003","39.830002"
"-94.570000","39.090000"
"-95.370003","39.830002"
"-94.602898","39.075600"
"-94.639999","39.070000"
"69.000000","41.716667"
"-2.700000","52.365002"
"-6.683333","32.650002"
"-16.817778","15.044167"
